"Id","Genres"
2691,3
2692,3
2693,3
2694,3
2695,2
2696,2
2697,2
2698,3
2699,3
2700,3
2701,3
2702,3
2703,3
2704,3
2705,3
2706,2
2707,3
2708,3
2709,3
2710,3
2711,3
2712,3
2713,3
2714,3
2715,2
2716,3
2717,3
2718,3
2719,3
2720,3
2721,3
2722,2
2723,3
2724,3
2725,3
2726,3
2727,3
2728,3
2729,3
2730,3
2731,3
2732,3
2733,3
2734,3
2735,3
2736,2
2737,3
2738,3
2739,3
2740,3
2741,3
2742,3
2743,3
2744,3
2745,3
2746,3
2747,3
2748,2
2749,3
2750,2
2751,3
2752,3
2753,3
2754,3
2755,3
2756,3
2757,3
2758,3
2759,3
2760,3
2761,3
2762,3
2763,3
2764,2
2765,3
2766,2
2767,3
2768,3
2769,3
2770,3
2771,3
2772,3
2773,3
2774,3
2775,3
2776,2
2777,3
2778,3
2779,2
2780,3
2781,3
2782,3
2783,2
2784,3
2785,3
2786,3
2787,3
2788,3
2789,3
2790,3
2791,3
2792,3
2793,3
2794,3
2795,2
2796,2
2797,3
2798,2
2799,3
2800,3
2801,3
2802,3
2803,3
2804,3
2805,3
2806,3
2807,3
2808,3
2809,3
2810,3
2811,3
2812,3
2813,3
2814,3
2815,3
2816,2
2817,2
2818,3
2819,3
2820,3
2821,3
2822,2
2823,3
2824,3
2825,2
2826,3
2827,3
2828,3
2829,3
2830,2
2831,3
2832,2
2833,2
2834,3
2835,3
2836,3
2837,2
2838,2
2839,3
2840,3
2841,3
2842,3
2843,2
2844,3
2845,2
2846,3
2847,2
2848,3
2849,3
2850,2
2851,3
2852,3
2853,3
2854,3
2855,3
2856,3
2857,2
2858,3
2859,3
2860,3
2861,3
2862,3
2863,3
2864,3
2865,3
2866,3
2867,3
2868,3
2869,3
2870,3
2871,3
2872,3
2873,3
2874,3
2875,3
2876,2
2877,3
2878,2
2879,3
2880,3
2881,3
2882,3
2883,3
2884,3
2885,3
2886,3
2887,2
2888,3
2889,3
2890,2
2891,3
2892,3
2893,3
2894,3
2895,3
2896,3
2897,3
2898,2
2899,2
2900,3
2901,3
2902,3
2903,3
2904,3
2905,3
2906,3
2907,3
2908,3
2909,3
2910,3
2911,2
2912,3
2913,2
2914,3
2915,3
2916,3
2917,3
2918,3
2919,3
2920,3
2921,3
2922,3
2923,3
2924,3
2925,3
2926,3
2927,2
2928,3
2929,3
2930,3
2931,3
2932,3
2933,3
2934,3
2935,3
2936,3
2937,2
2938,3
2939,3
2940,3
2941,3
2942,2
2943,3
2944,3
2945,3
2946,3
2947,2
2948,3
2949,2
2950,2
2951,2
2952,3
2953,3
2954,3
2955,3
2956,3
2957,3
2958,3
2959,2
2960,3
2961,2
2962,3
2963,3
2964,3
2965,3
2966,3
2967,3
2968,2
2969,3
2970,3
2971,2
2972,2
2973,3
2974,3
2975,3
2976,3
2977,3
2978,3
2979,3
2980,3
2981,3
2982,3
2983,3
2984,2
2985,3
2986,3
2987,3
2988,3
2989,2
2990,3
2991,2
2992,3
2993,2
2994,3
2995,3
2996,3
2997,3
2998,3
2999,2
3000,3
3001,3
3002,3
3003,3
3004,3
3005,3
3006,3
3007,3
3008,3
3009,3
3010,3
3011,3
3012,2
3013,3
3014,3
3015,3
3016,3
3017,2
3018,3
3019,3
3020,3
3021,2
3022,3
3023,3
3024,3
3025,3
3026,3
3027,3
3028,3
3029,3
3030,2
3031,3
3032,2
3033,3
3034,3
3035,3
3036,3
3037,3
3038,2
3039,3
3040,3
3041,3
3042,3
3043,3
3044,3
3045,3
3046,3
3047,3
3048,3
3049,3
3050,3
3051,3
3052,3
3053,3
3054,2
3055,2
3056,2
3057,3
3058,3
3059,3
3060,3
3061,3
3062,3
3063,3
3064,2
3065,3
3066,2
3067,3
3068,3
3069,3
3070,3
3071,3
3072,3
3073,3
3074,3
3075,3
3076,2
3077,3
3078,3
3079,3
3080,3
3081,3
3082,3
3083,2
3084,3
3085,3
3086,3
3087,2
3088,3
3089,2
3090,2
3091,3
3092,3
3093,3
3094,3
3095,2
3096,3
3097,3
3098,2
3099,3
3100,3
3101,3
3102,3
3103,3
3104,3
3105,3
3106,2
3107,3
3108,3
3109,3
3110,3
3111,3
3112,3
3113,2
3114,3
3115,3
3116,2
3117,2
3118,2
3119,2
3120,2
3121,3
3122,3
3123,3
3124,3
3125,3
3126,3
3127,3
3128,3
3129,3
3130,3
3131,3
3132,3
3133,2
3134,2
3135,2
3136,3
3137,3
3138,3
3139,3
3140,3
3141,3
3142,3
3143,3
3144,3
3145,3
3146,3
3147,2
3148,3
3149,2
3150,3
3151,3
3152,3
3153,3
3154,3
3155,3
3156,3
3157,3
3158,3
3159,3
3160,3
3161,3
3162,3
3163,3
3164,3
3165,3
3166,3
3167,3
3168,3
3169,3
3170,3
3171,3
3172,3
3173,2
3174,3
3175,3
3176,3
3177,3
3178,3
3179,3
3180,3
3181,3
3182,3
3183,2
3184,3
3185,3
3186,3
3187,3
3188,3
3189,3
3190,3
3191,3
3192,3
3193,3
3194,3
3195,3
3196,3
3197,2
3198,2
3199,2
3200,3
3201,3
3202,3
3203,3
3204,3
3205,2
3206,3
3207,3
3208,3
3209,3
3210,3
3211,3
3212,3
3213,2
3214,3
3215,3
3216,3
3217,3
3218,3
3219,3
3220,3
3221,3
3222,3
3223,2
3224,3
3225,3
3226,3
3227,3
3228,2
3229,3
3230,2
3231,3
3232,3
3233,3
3234,3
3235,3
3236,3
3237,3
3238,3
3239,2
3240,3
3241,3
3242,3
3243,2
3244,3
3245,3
3246,3
3247,2
3248,3
3249,2
3250,3
3251,3
3252,3
3253,3
3254,3
3255,3
3256,3
3257,3
3258,3
3259,3
3260,3
3261,3
3262,3
3263,2
3264,3
3265,3
3266,3
3267,3
3268,3
3269,3
3270,3
3271,3
3272,3
3273,3
3274,3
3275,3
3276,3
3277,3
3278,3
3279,3
3280,2
3281,3
3282,3
3283,3
3284,3
3285,3
3286,3
3287,3
3288,3
3289,3
3290,3
3291,3
3292,3
3293,3
3294,3
3295,2
3296,3
3297,2
3298,3
3299,2
3300,3
3301,3
3302,3
3303,3
3304,3
3305,3
3306,3
3307,3
3308,3
3309,3
3310,3
3311,3
3312,2
3313,2
3314,3
3315,2
3316,3
3317,3
3318,3
3319,3
3320,2
3321,3
3322,3
3323,3
3324,3
3325,3
3326,2
3327,3
3328,3
3329,3
3330,3
3331,3
3332,3
3333,3
3334,3
3335,3
3336,3
3337,3
3338,3
3339,3
3340,3
3341,3
3342,3
3343,3
3344,2
3345,3
3346,3
3347,3
3348,3
3349,3
3350,3
3351,3
3352,3
3353,2
3354,2
3355,3
3356,3
3357,3
3358,3
3359,3
3360,3
3361,3
3362,3
3363,3
3364,3
3365,3
3366,3
3367,3
3368,3
3369,3
3370,3
3371,3
3372,2
3373,3
3374,2
3375,3
3376,2
3377,3
3378,3
3379,3
3380,2
3381,3
3382,2
3383,3
3384,3
3385,2
3386,3
3387,2
3388,3
3389,3
3390,2
3391,3
3392,3
3393,3
3394,2
3395,3
3396,3
3397,3
3398,3
3399,3
3400,3
3401,3
3402,3
3403,3
3404,3
3405,3
3406,3
3407,2
3408,3
3409,3
3410,2
3411,3
3412,3
3413,3
3414,3
3415,3
3416,3
3417,2
3418,3
3419,2
3420,3
3421,3
3422,3
3423,3
3424,3
3425,3
3426,3
3427,3
3428,2
3429,2
3430,3
3431,2
3432,3
3433,3
3434,3
3435,3
3436,2
3437,2
3438,3
3439,3
3440,3
3441,3
3442,3
3443,3
3444,3
3445,3
3446,3
3447,3
3448,3
3449,3
3450,3
3451,3
3452,3
3453,3
3454,3
3455,3
3456,3
3457,3
3458,3
3459,3
3460,2
3461,3
3462,3
3463,3
3464,3
3465,3
3466,3
3467,3
3468,3
3469,2
3470,2
3471,3
3472,3
3473,3
3474,2
3475,3
3476,3
3477,3
3478,3
3479,3
3480,3
3481,3
3482,3
3483,3
3484,2
3485,3
3486,3
3487,3
3488,3
3489,3
3490,3
3491,3
3492,3
3493,2
3494,3
3495,3
3496,3
3497,3
3498,3
3499,3
3500,3
3501,3
3502,3
3503,3
3504,3
3505,3
3506,3
3507,3
3508,3
3509,2
3510,3
3511,3
3512,3
3513,3
3514,3
3515,3
3516,3
3517,3
3518,3
3519,3
3520,3
3521,3
3522,3
3523,3
3524,3
3525,3
3526,3
3527,3
3528,3
3529,3
3530,3
3531,3
3532,2
3533,2
3534,3
3535,3
3536,3
3537,3
3538,3
3539,3
3540,3
3541,3
3542,3
3543,3
3544,3
3545,3
3546,3
3547,3
3548,2
3549,3
3550,2
3551,3
3552,3
3553,3
3554,2
3555,2
3556,3
3557,2
3558,3
3559,3
3560,3
3561,3
3562,3
3563,3
3564,3
3565,3
3566,3
3567,3
3568,3
3569,3
3570,3
3571,3
3572,3
3573,2
3574,2
3575,2
3576,3
3577,3
3578,3
3579,3
3580,3
3581,3
3582,3
3583,3
3584,3
3585,3
3586,3
3587,3
3588,3
3589,3
3590,3
3591,3
3592,3
3593,3
3594,3
3595,3
3596,3
3597,3
3598,3
3599,3
3600,3
3601,2
3602,3
3603,3
3604,3
3605,3
3606,3
3607,2
3608,3
3609,3
3610,3
3611,3
3612,3
3613,3
3614,2
3615,3
3616,3
3617,3
3618,3
3619,3
3620,2
3621,2
3622,2
3623,3
3624,3
3625,3
3626,3
3627,3
3628,3
3629,3
3630,3
3631,3
3632,3
3633,3
3634,2
3635,3
3636,3
3637,2
3638,3
3639,3
3640,2
3641,2
3642,3
3643,3
3644,2
3645,3
3646,3
3647,3
3648,3
3649,2
3650,3
3651,3
3652,3
3653,3
3654,3
3655,3
3656,3
3657,2
3658,3
3659,2
3660,3
3661,3
3662,2
3663,3
3664,3
3665,3
3666,3
3667,2
3668,3
3669,3
3670,3
3671,3
3672,3
3673,3
3674,3
3675,3
3676,3
3677,3
3678,3
3679,3
3680,3
3681,3
3682,3
3683,3
3684,3
3685,3
3686,2
3687,2
3688,3
3689,3
3690,3
3691,3
3692,3
3693,2
3694,2
3695,3
3696,3
3697,3
3698,3
3699,3
3700,3
3701,3
3702,3
3703,3
3704,3
3705,3
3706,3
3707,3
3708,2
3709,3
3710,3
3711,3
3712,3
3713,3
3714,3
3715,3
3716,3
3717,3
3718,3
3719,3
3720,2
3721,3
3722,3
3723,3
3724,3
3725,3
3726,3
3727,3
3728,3
3729,3
3730,3
3731,3
3732,3
3733,3
3734,3
3735,3
3736,2
3737,2
3738,2
3739,3
3740,3
3741,3
3742,3
3743,2
3744,3
3745,3
3746,3
3747,2
3748,2
3749,3
3750,3
3751,3
3752,3
3753,3
3754,3
3755,3
3756,2
3757,3
3758,3
3759,3
3760,3
3761,3
3762,3
3763,3
3764,3
3765,3
3766,2
3767,3
3768,3
3769,3
3770,3
3771,3
3772,3
3773,3
3774,3
3775,2
3776,3
3777,3
3778,3
3779,2
3780,2
3781,3
3782,3
3783,3
3784,3
3785,2
3786,3
3787,3
3788,3
3789,2
3790,3
3791,2
3792,3
3793,3
3794,2
3795,2
3796,3
3797,3
3798,3
3799,2
3800,3
3801,3
3802,3
3803,3
3804,3
3805,2
3806,2
3807,3
3808,3
3809,3
3810,3
3811,2
3812,3
3813,3
3814,3
3815,3
3816,3
3817,3
3818,3
3819,3
3820,3
3821,3
3822,3
3823,2
3824,3
3825,3
3826,3
3827,3
3828,3
3829,3
3830,3
3831,3
3832,2
3833,3
3834,3
3835,2
3836,3
3837,3
3838,3
3839,3
3840,3
3841,3
3842,2
3843,2
3844,3
3845,3
3846,3
3847,2
3848,3
3849,3
3850,2
3851,3
3852,3
3853,3
3854,3
3855,3
3856,3
3857,2
3858,3
3859,3
3860,3
3861,3
3862,3
3863,3
3864,3
3865,2
3866,3
3867,2
3868,2
3869,3
3870,3
3871,3
3872,3
3873,3
3874,3
3875,3
3876,3
3877,2
3878,3
3879,3
3880,3
3881,2
3882,3
3883,3
3884,3
3885,3
3886,3
3887,3
3888,3
3889,3
3890,3
3891,2
3892,3
3893,3
3894,3
3895,3
3896,3
3897,2
3898,3
3899,3
3900,3
3901,3
3902,3
3903,3
3904,3
3905,3
3906,3
3907,3
3908,2
3909,3
3910,3
3911,3
3912,3
3913,3
3914,3
3915,3
3916,3
3917,2
3918,3
3919,3
3920,3
3921,3
3922,3
3923,3
3924,3
3925,3
3926,3
3927,3
3928,3
3929,3
3930,2
3931,2
3932,3
3933,3
3934,3
3935,3
3936,3
3937,3
3938,3
3939,3
3940,3
3941,3
3942,3
3943,3
3944,2
3945,3
3946,2
3947,3
3948,3
3949,3
3950,3
3951,3
3952,3
3953,3
3954,2
3955,2
3956,3
3957,3
3958,3
3959,3
3960,3
3961,3
3962,3
3963,3
3964,2
3965,3
3966,2
3967,3
3968,2
3969,3
3970,3
3971,2
3972,3
3973,2
3974,3
3975,3
3976,2
3977,2
3978,3
3979,3
3980,3
3981,3
3982,3
3983,3
3984,3
3985,2
3986,3
3987,3
3988,3
3989,2
3990,2
3991,3
3992,3
3993,3
3994,3
3995,3
3996,3
3997,2
3998,3
3999,3
4000,2
4001,3
4002,3
4003,3
4004,3
4005,3
4006,3
4007,3
4008,2
4009,3
4010,3
4011,2
4012,2
4013,3
4014,2
4015,3
4016,3
4017,2
4018,3
4019,3
4020,3
4021,3
4022,3
4023,3
4024,3
4025,3
4026,3
4027,3
4028,3
4029,2
4030,2
4031,3
4032,3
4033,3
4034,3
4035,3
4036,3
4037,3
4038,3
4039,3
4040,3
4041,2
4042,3
4043,3
4044,3
4045,2
4046,3
4047,3
4048,3
4049,3
4050,3
4051,3
4052,3
4053,3
4054,3
4055,3
4056,2
4057,3
4058,3
4059,3
4060,2
4061,3
4062,3
4063,3
4064,3
4065,3
4066,3
4067,3
4068,2
4069,3
4070,3
4071,3
4072,3
4073,3
4074,3
4075,3
4076,3
4077,3
4078,3
4079,2
4080,3
4081,2
4082,3
4083,3
4084,2
4085,3
4086,3
4087,3
4088,3
4089,3
4090,2
4091,3
4092,3
4093,3
4094,3
4095,3
4096,3
4097,3
4098,3
4099,2
4100,3
4101,3
4102,2
4103,3
4104,3
4105,3
4106,2
4107,3
4108,3
4109,3
4110,3
4111,3
4112,3
4113,3
4114,3
4115,3
4116,3
4117,3
4118,2
4119,3
4120,3
4121,3
4122,3
4123,3
4124,3
4125,3
4126,2
4127,3
4128,3
4129,2
4130,3
4131,2
4132,2
4133,3
4134,3
4135,2
4136,2
4137,3
4138,3
4139,2
4140,2
4141,3
4142,3
4143,3
4144,3
4145,2
4146,3
4147,3
4148,3
4149,2
4150,3
4151,3
4152,3
4153,3
4154,3
4155,3
4156,3
4157,3
4158,3
4159,3
4160,3
4161,3
4162,2
4163,3
4164,3
4165,2
4166,3
4167,3
4168,3
4169,2
4170,3
4171,3
4172,3
4173,3
4174,2
4175,3
4176,3
4177,3
4178,3
4179,2
4180,3
4181,3
4182,3
4183,2
4184,2
4185,3
4186,2
4187,3
4188,3
4189,3
4190,3
4191,3
4192,3
4193,3
4194,3
4195,3
4196,3
4197,3
4198,3
4199,3
4200,3
4201,3
4202,3
4203,3
4204,2
4205,3
4206,3
4207,3
4208,3
4209,3
4210,3
4211,3
4212,3
4213,3
4214,3
4215,2
4216,3
4217,2
4218,3
4219,2
4220,3
4221,3
4222,3
4223,3
4224,3
4225,3
4226,3
4227,3
4228,3
4229,3
4230,3
4231,2
4232,3
4233,3
4234,3
4235,3
4236,3
4237,3
4238,3
4239,3
4240,3
4241,3
4242,2
4243,3
4244,3
4245,3
4246,2
4247,3
4248,3
4249,3
4250,3
4251,3
4252,3
4253,3
4254,3
4255,3
4256,2
4257,3
4258,3
4259,2
4260,3
4261,3
4262,3
4263,3
4264,3
4265,2
4266,3
4267,3
4268,3
4269,3
4270,3
4271,2
4272,3
4273,3
4274,2
4275,3
4276,3
4277,3
4278,3
4279,2
4280,3
4281,2
4282,2
4283,3
4284,3
4285,3
4286,3
4287,3
4288,3
4289,3
4290,3
4291,3
4292,3
4293,3
4294,3
4295,2
4296,3
4297,2
4298,3
4299,3
4300,3
4301,3
4302,3
4303,3
4304,3
4305,2
4306,3
4307,3
4308,3
4309,3
4310,3
4311,2
4312,3
4313,3
4314,3
4315,3
4316,3
4317,2
4318,3
4319,3
4320,3
4321,3
4322,3
4323,3
4324,3
4325,3
4326,3
4327,3
4328,3
4329,3
4330,3
4331,3
4332,2
4333,3
4334,2
4335,3
4336,3
4337,3
4338,3
4339,3
4340,2
4341,3
4342,3
4343,3
4344,2
4345,3
4346,3
4347,3
4348,3
4349,3
4350,3
4351,3
4352,3
4353,3
4354,3
4355,3
4356,3
4357,3
4358,3
4359,3
4360,3
4361,3
4362,3
4363,2
4364,3
4365,2
4366,2
4367,3
4368,3
4369,3
4370,3
4371,3
4372,3
4373,3
4374,3
4375,3
4376,3
4377,2
4378,3
4379,3
4380,3
4381,3
4382,3
4383,2
4384,3
4385,2
4386,3
4387,3
4388,2
4389,3
4390,3
4391,2
4392,2
4393,2
4394,2
4395,3
4396,3
4397,3
4398,3
4399,3
4400,3
4401,3
4402,3
4403,3
4404,3
4405,3
4406,2
4407,3
4408,3
4409,3
4410,3
4411,3
4412,3
4413,3
4414,3
4415,2
4416,3
4417,3
4418,2
4419,3
4420,2
4421,3
4422,2
4423,3
4424,3
4425,2
4426,3
4427,3
4428,3
4429,3
4430,3
4431,3
4432,2
4433,3
4434,3
4435,3
4436,3
4437,3
4438,3
4439,3
4440,3
4441,3
4442,3
4443,3
4444,3
4445,3
4446,3
4447,3
4448,3
4449,3
4450,3
4451,2
4452,3
4453,3
4454,2
4455,3
4456,3
4457,2
4458,3
4459,3
4460,3
4461,3
4462,2
4463,3
4464,3
4465,3
4466,3
4467,3
4468,3
4469,3
4470,3
4471,3
4472,2
4473,3
4474,3
4475,3
4476,3
4477,3
4478,3
4479,3
4480,3
4481,2
4482,3
4483,3
4484,3
4485,3
4486,3
4487,3
4488,3
4489,3
4490,3
4491,3
4492,2
4493,3
4494,3
4495,3
4496,2
4497,3
4498,3
4499,3
4500,3
4501,3
4502,3
4503,3
4504,2
4505,2
4506,3
4507,3
4508,3
4509,3
4510,3
4511,2
4512,3
4513,3
4514,3
4515,3
4516,3
4517,3
4518,3
4519,3
4520,3
4521,3
4522,3
4523,3
4524,3
4525,3
4526,3
4527,3
4528,2
4529,3
4530,3
4531,2
4532,3
4533,3
4534,3
4535,2
4536,3
4537,3
4538,3
4539,3
4540,3
4541,3
4542,3
4543,3
4544,3
4545,2
4546,2
4547,3
4548,3
4549,3
4550,2
4551,3
4552,3
4553,3
4554,3
4555,3
4556,3
4557,3
4558,3
4559,3
4560,3
4561,3
4562,3
4563,3
4564,3
4565,3
4566,3
4567,3
4568,3
4569,3
4570,3
4571,3
4572,3
4573,2
4574,3
4575,2
4576,3
4577,3
4578,3
4579,3
4580,3
4581,2
4582,2
4583,3
4584,3
4585,2
4586,3
4587,3
4588,3
4589,3
4590,3
4591,3
4592,3
4593,3
4594,2
4595,3
4596,3
4597,2
4598,3
4599,3
4600,3
4601,3
4602,3
4603,2
4604,3
4605,3
4606,3
4607,3
4608,3
4609,3
4610,2
4611,3
4612,3
4613,3
4614,3
4615,3
4616,2
4617,3
4618,3
4619,3
4620,2
4621,3
4622,3
4623,3
4624,3
4625,3
4626,3
4627,2
4628,3
4629,3
4630,3
4631,3
4632,3
4633,2
4634,3
4635,3
4636,2
4637,3
4638,3
4639,3
4640,3
4641,2
4642,3
4643,3
4644,2
4645,3
4646,3
4647,3
4648,3
4649,2
4650,3
4651,3
4652,3
4653,2
4654,3
4655,3
4656,2
4657,2
4658,3
4659,3
4660,3
4661,3
4662,3
4663,3
4664,3
4665,3
4666,3
4667,3
4668,3
4669,3
4670,3
4671,2
4672,3
4673,3
4674,3
4675,3
4676,3
4677,2
4678,3
4679,2
4680,3
4681,3
4682,3
4683,3
4684,3
4685,2
4686,3
4687,3
4688,3
4689,2
4690,3
4691,3
4692,3
4693,3
4694,3
4695,2
4696,3
4697,3
4698,3
4699,3
4700,2
4701,3
4702,3
4703,2
4704,3
4705,3
4706,3
4707,3
4708,3
4709,3
4710,3
4711,3
4712,3
4713,2
4714,2
4715,3
4716,3
4717,3
4718,3
4719,3
4720,3
4721,3
4722,3
4723,3
4724,3
4725,3
4726,3
4727,3
4728,3
4729,3
4730,2
4731,3
4732,3
4733,2
4734,3
4735,3
4736,2
4737,3
4738,3
4739,3
4740,3
4741,3
4742,3
4743,2
4744,3
4745,3
4746,3
4747,3
4748,2
4749,3
4750,3
4751,3
4752,3
4753,2
4754,3
4755,3
4756,2
4757,3
4758,3
4759,3
4760,3
4761,3
4762,3
4763,3
4764,3
4765,3
4766,2
4767,3
4768,3
4769,3
4770,3
4771,3
4772,3
4773,3
4774,3
4775,3
4776,3
4777,3
4778,2
4779,2
4780,3
4781,2
4782,3
4783,2
4784,3
4785,2
4786,3
4787,3
4788,3
4789,2
4790,3
4791,3
4792,3
4793,3
4794,2
4795,3
4796,3
4797,3
4798,3
4799,3
4800,3
4801,3
4802,3
4803,3
4804,3
4805,3
4806,2
4807,2
4808,3
4809,3
4810,3
4811,2
4812,3
4813,3
4814,3
4815,3
4816,3
4817,3
4818,2
4819,3
4820,3
4821,3
4822,3
4823,3
4824,3
4825,3
4826,2
4827,3
4828,3
4829,3
4830,3
4831,3
4832,3
4833,2
4834,3
4835,3
4836,3
4837,3
4838,3
4839,3
4840,3
4841,3
4842,3
4843,3
4844,3
4845,3
4846,3
4847,3
4848,2
4849,3
4850,3
4851,3
4852,3
4853,3
4854,3
4855,3
4856,3
4857,2
4858,3
4859,3
4860,2
4861,2
4862,3
4863,3
4864,2
4865,3
4866,3
4867,3
4868,2
4869,3
4870,3
4871,3
4872,3
4873,3
4874,3
4875,3
4876,3
4877,3
4878,3
4879,3
4880,3
4881,2
4882,3
4883,3
4884,3
4885,3
4886,3
4887,3
4888,2
4889,3
4890,3
4891,3
4892,3
4893,2
4894,3
4895,3
4896,3
4897,2
4898,3
4899,2
4900,2
4901,3
4902,3
4903,3
4904,3
4905,3
4906,3
4907,3
4908,3
4909,3
4910,3
4911,3
4912,3
4913,2
4914,3
4915,3
4916,3
4917,3
4918,3
4919,3
4920,2
4921,3
4922,3
4923,3
4924,2
4925,3
4926,3
4927,2
4928,3
4929,3
4930,3
4931,3
4932,2
4933,2
4934,3
4935,3
4936,2
4937,2
4938,2
4939,3
4940,3
4941,3
4942,3
4943,3
4944,3
4945,3
4946,3
4947,3
4948,3
4949,2
4950,3
4951,2
4952,3
4953,2
4954,2
4955,3
4956,3
4957,3
4958,2
4959,3
4960,3
4961,3
4962,3
4963,3
4964,3
4965,3
4966,3
4967,3
4968,3
4969,2
4970,3
4971,3
4972,3
4973,3
4974,2
4975,3
4976,2
4977,3
4978,3
4979,3
4980,3
4981,3
4982,3
4983,3
4984,3
4985,3
4986,3
4987,2
4988,3
4989,3
4990,3
4991,3
4992,3
4993,3
4994,3
4995,3
4996,3
4997,2
4998,3
4999,3
5000,3
5001,3
5002,3
5003,2
5004,3
5005,3
5006,3
5007,2
5008,3
5009,3
5010,3
5011,3
5012,3
5013,3
5014,3
5015,2
5016,3
5017,2
5018,3
5019,3
5020,3
5021,2
5022,3
5023,3
5024,2
5025,3
5026,2
5027,3
5028,2
5029,2
5030,3
5031,3
5032,3
5033,3
5034,3
5035,3
5036,2
5037,3
5038,3
5039,3
5040,3
5041,3
5042,3
5043,3
5044,3
5045,3
5046,3
5047,3
5048,3
5049,2
5050,3
5051,3
5052,2
5053,3
5054,3
5055,3
5056,3
5057,3
5058,3
5059,3
5060,3
5061,3
5062,3
5063,3
5064,2
5065,3
5066,3
5067,3
5068,3
5069,3
5070,3
5071,3
5072,3
5073,3
5074,3
5075,3
5076,3
5077,3
5078,3
5079,2
5080,3
5081,3
5082,2
5083,3
5084,3
5085,3
5086,3
5087,3
5088,3
5089,3
5090,3
5091,3
5092,3
5093,3
5094,3
5095,3
5096,3
5097,2
5098,3
5099,3
5100,3
5101,3
5102,3
5103,3
5104,3
5105,2
5106,3
5107,2
5108,3
5109,2
5110,3
5111,3
5112,2
5113,3
5114,3
5115,3
5116,3
5117,3
5118,2
5119,3
5120,3
5121,3
5122,3
5123,3
5124,3
5125,3
5126,3
5127,3
5128,3
5129,2
5130,3
5131,3
5132,2
5133,3
5134,2
5135,3
5136,3
5137,3
5138,3
5139,2
5140,3
5141,2
5142,3
5143,2
5144,3
5145,3
5146,3
5147,3
5148,3
5149,3
5150,3
5151,3
5152,3
5153,3
5154,3
5155,3
5156,3
5157,3
5158,3
5159,2
5160,2
5161,3
5162,3
5163,3
5164,3
5165,3
5166,3
5167,3
5168,3
5169,3
5170,3
5171,3
5172,3
5173,3
5174,3
5175,3
5176,2
5177,2
5178,2
5179,3
5180,3
5181,2
5182,3
5183,2
5184,3
5185,3
5186,3
5187,3
5188,3
5189,3
5190,2
5191,3
5192,3
5193,3
5194,2
5195,3
5196,3
5197,3
5198,3
5199,3
5200,2
5201,3
5202,3
5203,2
5204,3
5205,3
5206,3
5207,3
5208,2
5209,3
5210,3
5211,3
5212,2
5213,3
5214,3
5215,2
5216,3
5217,2
5218,3
5219,2
5220,3
5221,3
5222,3
5223,3
5224,3
5225,3
