Id,Genres
2691,1
2692,3
2693,3
2694,2
2695,3
2696,6
2697,2
2698,2
2699,6
2700,1
2701,6
2702,1
2703,1
2704,2
2705,3
2706,2
2707,3
2708,2
2709,3
2710,2
2711,3
2712,3
2713,3
2714,5
2715,3
2716,2
2717,2
2718,2
2719,6
2720,2
2721,5
2722,5
2723,5
2724,3
2725,1
2726,3
2727,3
2728,1
2729,5
2730,6
2731,1
2732,3
2733,6
2734,2
2735,6
2736,6
2737,5
2738,3
2739,3
2740,6
2741,3
2742,3
2743,3
2744,3
2745,1
2746,5
2747,3
2748,3
2749,2
2750,2
2751,3
2752,1
2753,5
2754,2
2755,6
2756,6
2757,3
2758,3
2759,3
2760,1
2761,2
2762,5
2763,2
2764,2
2765,4
2766,3
2767,5
2768,5
2769,6
2770,6
2771,5
2772,6
2773,5
2774,6
2775,3
2776,3
2777,5
2778,3
2779,4
2780,6
2781,3
2782,6
2783,3
2784,1
2785,5
2786,3
2787,3
2788,6
2789,1
2790,2
2791,6
2792,6
2793,2
2794,6
2795,3
2796,1
2797,2
2798,3
2799,6
2800,3
2801,1
2802,6
2803,3
2804,6
2805,3
2806,6
2807,6
2808,1
2809,3
2810,3
2811,6
2812,3
2813,1
2814,3
2815,2
2816,5
2817,3
2818,3
2819,3
2820,1
2821,2
2822,5
2823,1
2824,3
2825,1
2826,6
2827,1
2828,3
2829,3
2830,2
2831,5
2832,2
2833,2
2834,3
2835,3
2836,2
2837,2
2838,1
2839,6
2840,3
2841,3
2842,2
2843,5
2844,3
2845,2
2846,6
2847,2
2848,3
2849,2
2850,1
2851,1
2852,2
2853,3
2854,6
2855,2
2856,6
2857,5
2858,1
2859,3
2860,6
2861,3
2862,3
2863,3
2864,3
2865,5
2866,2
2867,5
2868,3
2869,5
2870,6
2871,5
2872,3
2873,1
2874,6
2875,2
2876,2
2877,6
2878,2
2879,6
2880,6
2881,6
2882,3
2883,3
2884,2
2885,3
2886,3
2887,5
2888,3
2889,6
2890,6
2891,3
2892,6
2893,3
2894,3
2895,4
2896,2
2897,3
2898,3
2899,3
2900,1
2901,4
2902,2
2903,1
2904,2
2905,2
2906,3
2907,3
2908,6
2909,3
2910,4
2911,5
2912,2
2913,2
2914,2
2915,5
2916,6
2917,2
2918,2
2919,3
2920,6
2921,6
2922,2
2923,2
2924,1
2925,3
2926,6
2927,3
2928,3
2929,3
2930,2
2931,3
2932,3
2933,2
2934,3
2935,1
2936,3
2937,3
2938,2
2939,3
2940,3
2941,4
2942,2
2943,6
2944,6
2945,2
2946,6
2947,2
2948,3
2949,6
2950,5
2951,3
2952,6
2953,5
2954,3
2955,1
2956,5
2957,3
2958,3
2959,5
2960,3
2961,3
2962,2
2963,3
2964,3
2965,1
2966,1
2967,2
2968,3
2969,3
2970,3
2971,3
2972,2
2973,6
2974,6
2975,1
2976,2
2977,3
2978,3
2979,3
2980,5
2981,2
2982,6
2983,6
2984,5
2985,6
2986,6
2987,3
2988,6
2989,2
2990,2
2991,1
2992,3
2993,3
2994,6
2995,3
2996,6
2997,2
2998,2
2999,2
3000,5
3001,3
3002,6
3003,3
3004,5
3005,2
3006,2
3007,5
3008,3
3009,1
3010,3
3011,5
3012,2
3013,4
3014,2
3015,4
3016,3
3017,2
3018,3
3019,3
3020,6
3021,6
3022,6
3023,2
3024,2
3025,6
3026,5
3027,3
3028,3
3029,6
3030,5
3031,3
3032,3
3033,6
3034,3
3035,3
3036,1
3037,6
3038,5
3039,2
3040,3
3041,3
3042,1
3043,2
3044,2
3045,6
3046,6
3047,6
3048,2
3049,5
3050,2
3051,2
3052,3
3053,6
3054,5
3055,2
3056,1
3057,3
3058,2
3059,2
3060,2
3061,3
3062,6
3063,3
3064,3
3065,5
3066,3
3067,3
3068,3
3069,3
3070,3
3071,3
3072,6
3073,3
3074,3
3075,3
3076,2
3077,5
3078,2
3079,1
3080,3
3081,3
3082,2
3083,2
3084,5
3085,3
3086,6
3087,3
3088,2
3089,3
3090,6
3091,2
3092,6
3093,3
3094,3
3095,2
3096,5
3097,2
3098,2
3099,2
3100,1
3101,2
3102,2
3103,5
3104,5
3105,5
3106,3
3107,3
3108,6
3109,1
3110,3
3111,3
3112,5
3113,5
3114,3
3115,1
3116,2
3117,2
3118,3
3119,2
3120,2
3121,6
3122,6
3123,6
3124,3
3125,1
3126,3
3127,3
3128,2
3129,1
3130,3
3131,3
3132,5
3133,2
3134,2
3135,1
3136,2
3137,1
3138,3
3139,3
3140,6
3141,2
3142,3
3143,2
3144,6
3145,2
3146,6
3147,5
3148,6
3149,2
3150,3
3151,6
3152,6
3153,3
3154,5
3155,3
3156,3
3157,2
3158,3
3159,5
3160,2
3161,3
3162,2
3163,3
3164,1
3165,3
3166,6
3167,3
3168,6
3169,6
3170,3
3171,3
3172,3
3173,2
3174,1
3175,2
3176,3
3177,2
3178,3
3179,3
3180,3
3181,3
3182,5
3183,2
3184,6
3185,2
3186,1
3187,5
3188,3
3189,3
3190,2
3191,6
3192,3
3193,3
3194,6
3195,4
3196,3
3197,3
3198,2
3199,2
3200,1
3201,3
3202,2
3203,3
3204,2
3205,2
3206,6
3207,5
3208,3
3209,3
3210,3
3211,2
3212,6
3213,5
3214,3
3215,2
3216,2
3217,3
3218,1
3219,2
3220,5
3221,3
3222,3
3223,3
3224,6
3225,6
3226,1
3227,2
3228,5
3229,3
3230,3
3231,5
3232,3
3233,2
3234,5
3235,2
3236,6
3237,3
3238,2
3239,2
3240,5
3241,3
3242,3
3243,2
3244,3
3245,3
3246,2
3247,5
3248,3
3249,2
3250,3
3251,2
3252,6
3253,3
3254,2
3255,3
3256,5
3257,2
3258,2
3259,1
3260,6
3261,6
3262,3
3263,2
3264,3
3265,6
3266,2
3267,3
3268,3
3269,3
3270,6
3271,6
3272,2
3273,2
3274,1
3275,6
3276,3
3277,3
3278,2
3279,1
3280,3
3281,3
3282,3
3283,6
3284,3
3285,6
3286,2
3287,3
3288,2
3289,2
3290,2
3291,3
3292,3
3293,1
3294,2
3295,3
3296,3
3297,1
3298,3
3299,2
3300,5
3301,6
3302,5
3303,6
3304,6
3305,3
3306,3
3307,1
3308,1
3309,6
3310,4
3311,1
3312,2
3313,5
3314,2
3315,1
3316,3
3317,6
3318,6
3319,1
3320,3
3321,3
3322,3
3323,2
3324,2
3325,3
3326,2
3327,1
3328,5
3329,6
3330,5
3331,3
3332,4
3333,5
3334,2
3335,6
3336,3
3337,5
3338,6
3339,5
3340,3
3341,2
3342,2
3343,3
3344,2
3345,3
3346,2
3347,3
3348,3
3349,5
3350,6
3351,5
3352,2
3353,5
3354,1
3355,5
3356,2
3357,2
3358,2
3359,6
3360,3
3361,3
3362,3
3363,1
3364,5
3365,3
3366,3
3367,2
3368,1
3369,5
3370,3
3371,2
3372,2
3373,3
3374,2
3375,2
3376,6
3377,2
3378,3
3379,5
3380,2
3381,4
3382,1
3383,3
3384,2
3385,2
3386,5
3387,2
3388,1
3389,3
3390,3
3391,3
3392,2
3393,6
3394,3
3395,3
3396,1
3397,3
3398,6
3399,2
3400,3
3401,6
3402,3
3403,3
3404,6
3405,2
3406,3
3407,2
3408,5
3409,5
3410,5
3411,3
3412,1
3413,6
3414,4
3415,6
3416,3
3417,3
3418,1
3419,2
3420,2
3421,3
3422,3
3423,4
3424,1
3425,3
3426,6
3427,1
3428,2
3429,5
3430,4
3431,5
3432,3
3433,2
3434,5
3435,1
3436,2
3437,2
3438,2
3439,3
3440,2
3441,6
3442,2
3443,1
3444,2
3445,5
3446,3
3447,3
3448,1
3449,3
3450,6
3451,6
3452,6
3453,6
3454,3
3455,1
3456,3
3457,3
3458,2
3459,2
3460,3
3461,3
3462,3
3463,5
3464,3
3465,2
3466,5
3467,6
3468,6
3469,3
3470,2
3471,3
3472,1
3473,4
3474,5
3475,4
3476,1
3477,6
3478,3
3479,3
3480,6
3481,6
3482,6
3483,3
3484,2
3485,5
3486,3
3487,1
3488,6
3489,3
3490,6
3491,6
3492,3
3493,2
3494,3
3495,2
3496,6
3497,6
3498,6
3499,3
3500,3
3501,6
3502,1
3503,3
3504,5
3505,2
3506,5
3507,1
3508,6
3509,3
3510,6
3511,6
3512,1
3513,6
3514,2
3515,6
3516,2
3517,6
3518,2
3519,6
3520,5
3521,3
3522,3
3523,3
3524,3
3525,6
3526,3
3527,2
3528,3
3529,6
3530,6
3531,5
3532,2
3533,3
3534,3
3535,2
3536,3
3537,3
3538,3
3539,4
3540,3
3541,3
3542,3
3543,3
3544,5
3545,6
3546,6
3547,2
3548,2
3549,6
3550,3
3551,6
3552,3
3553,5
3554,3
3555,2
3556,3
3557,5
3558,3
3559,6
3560,6
3561,2
3562,2
3563,2
3564,1
3565,6
3566,3
3567,6
3568,5
3569,6
3570,3
3571,6
3572,2
3573,2
3574,2
3575,2
3576,3
3577,2
3578,3
3579,3
3580,3
3581,3
3582,3
3583,5
3584,3
3585,6
3586,1
3587,3
3588,6
3589,6
3590,3
3591,5
3592,3
3593,6
3594,2
3595,6
3596,2
3597,3
3598,3
3599,3
3600,1
3601,2
3602,3
3603,3
3604,6
3605,2
3606,3
3607,2
3608,6
3609,6
3610,3
3611,3
3612,2
3613,3
3614,5
3615,2
3616,3
3617,2
3618,6
3619,1
3620,2
3621,3
3622,2
3623,3
3624,6
3625,6
3626,3
3627,6
3628,1
3629,5
3630,1
3631,3
3632,1
3633,1
3634,3
3635,6
3636,1
3637,3
3638,2
3639,6
3640,6
3641,3
3642,3
3643,3
3644,2
3645,3
3646,6
3647,6
3648,1
3649,2
3650,1
3651,5
3652,2
3653,6
3654,3
3655,2
3656,6
3657,2
3658,2
3659,2
3660,3
3661,5
3662,3
3663,3
3664,5
3665,3
3666,6
3667,3
3668,6
3669,6
3670,1
3671,3
3672,5
3673,3
3674,2
3675,3
3676,3
3677,6
3678,6
3679,2
3680,6
3681,3
3682,6
3683,6
3684,5
3685,2
3686,3
3687,2
3688,6
3689,5
3690,6
3691,3
3692,3
3693,2
3694,2
3695,5
3696,2
3697,3
3698,2
3699,5
3700,3
3701,5
3702,3
3703,1
3704,6
3705,6
3706,3
3707,6
3708,5
3709,5
3710,3
3711,3
3712,3
3713,5
3714,6
3715,6
3716,2
3717,6
3718,6
3719,5
3720,2
3721,6
3722,3
3723,1
3724,6
3725,3
3726,2
3727,5
3728,3
3729,6
3730,2
3731,3
3732,3
3733,6
3734,5
3735,3
3736,2
3737,3
3738,5
3739,1
3740,3
3741,2
3742,3
3743,2
3744,1
3745,3
3746,6
3747,5
3748,5
3749,3
3750,3
3751,1
3752,3
3753,6
3754,1
3755,6
3756,2
3757,2
3758,2
3759,3
3760,3
3761,3
3762,3
3763,3
3764,2
3765,5
3766,5
3767,3
3768,5
3769,6
3770,5
3771,1
3772,3
3773,6
3774,6
3775,2
3776,4
3777,3
3778,3
3779,3
3780,3
3781,6
3782,6
3783,3
3784,3
3785,2
3786,3
3787,3
3788,6
3789,2
3790,3
3791,3
3792,2
3793,3
3794,2
3795,2
3796,2
3797,1
3798,6
3799,3
3800,2
3801,6
3802,2
3803,2
3804,3
3805,2
3806,3
3807,1
3808,6
3809,2
3810,5
3811,3
3812,2
3813,3
3814,3
3815,6
3816,5
3817,5
3818,1
3819,6
3820,6
3821,5
3822,5
3823,3
3824,3
3825,5
3826,2
3827,6
3828,2
3829,3
3830,6
3831,3
3832,2
3833,6
3834,6
3835,2
3836,5
3837,5
3838,2
3839,3
3840,6
3841,3
3842,2
3843,3
3844,3
3845,2
3846,3
3847,2
3848,6
3849,4
3850,5
3851,5
3852,3
3853,6
3854,1
3855,3
3856,3
3857,2
3858,2
3859,6
3860,3
3861,2
3862,1
3863,3
3864,6
3865,2
3866,3
3867,1
3868,2
3869,1
3870,6
3871,5
3872,6
3873,2
3874,3
3875,5
3876,3
3877,2
3878,6
3879,6
3880,6
3881,2
3882,6
3883,3
3884,3
3885,3
3886,6
3887,4
3888,3
3889,2
3890,2
3891,3
3892,6
3893,3
3894,3
3895,6
3896,6
3897,2
3898,5
3899,2
3900,1
3901,3
3902,6
3903,3
3904,5
3905,3
3906,3
3907,1
3908,3
3909,6
3910,6
3911,1
3912,4
3913,6
3914,3
3915,1
3916,2
3917,3
3918,5
3919,6
3920,6
3921,6
3922,3
3923,3
3924,6
3925,6
3926,1
3927,3
3928,2
3929,2
3930,2
3931,3
3932,3
3933,5
3934,6
3935,6
3936,2
3937,3
3938,6
3939,5
3940,1
3941,6
3942,5
3943,6
3944,2
3945,6
3946,2
3947,3
3948,6
3949,3
3950,6
3951,4
3952,3
3953,3
3954,1
3955,5
3956,3
3957,2
3958,3
3959,6
3960,4
3961,3
3962,3
3963,2
3964,2
3965,2
3966,2
3967,3
3968,2
3969,6
3970,3
3971,2
3972,5
3973,2
3974,6
3975,6
3976,2
3977,2
3978,3
3979,6
3980,6
3981,3
3982,5
3983,5
3984,6
3985,3
3986,3
3987,6
3988,3
3989,2
3990,3
3991,6
3992,2
3993,6
3994,6
3995,3
3996,6
3997,5
3998,6
3999,2
4000,2
4001,3
4002,6
4003,6
4004,3
4005,6
4006,3
4007,2
4008,2
4009,2
4010,1
4011,2
4012,6
4013,2
4014,2
4015,5
4016,5
4017,5
4018,6
4019,3
4020,3
4021,3
4022,3
4023,2
4024,6
4025,2
4026,5
4027,1
4028,6
4029,3
4030,2
4031,1
4032,2
4033,3
4034,3
4035,4
4036,6
4037,2
4038,1
4039,1
4040,3
4041,2
4042,6
4043,2
4044,1
4045,2
4046,2
4047,6
4048,3
4049,2
4050,6
4051,1
4052,2
4053,3
4054,3
4055,6
4056,2
4057,3
4058,3
4059,3
4060,5
4061,2
4062,3
4063,6
4064,1
4065,2
4066,1
4067,6
4068,2
4069,1
4070,3
4071,3
4072,6
4073,6
4074,6
4075,3
4076,2
4077,3
4078,5
4079,2
4080,2
4081,2
4082,5
4083,6
4084,2
4085,2
4086,2
4087,3
4088,3
4089,6
4090,1
4091,6
4092,3
4093,6
4094,2
4095,6
4096,3
4097,6
4098,3
4099,3
4100,3
4101,3
4102,3
4103,6
4104,2
4105,3
4106,5
4107,3
4108,2
4109,3
4110,6
4111,2
4112,2
4113,6
4114,6
4115,5
4116,6
4117,6
4118,3
4119,2
4120,6
4121,6
4122,5
4123,6
4124,2
4125,2
4126,2
4127,6
4128,2
4129,3
4130,3
4131,3
4132,2
4133,2
4134,1
4135,6
4136,3
4137,3
4138,3
4139,2
4140,3
4141,3
4142,3
4143,3
4144,3
4145,2
4146,4
4147,2
4148,2
4149,3
4150,3
4151,3
4152,6
4153,5
4154,3
4155,1
4156,6
4157,6
4158,3
4159,3
4160,2
4161,5
4162,3
4163,2
4164,6
4165,2
4166,6
4167,3
4168,2
4169,2
4170,2
4171,1
4172,6
4173,1
4174,2
4175,3
4176,3
4177,3
4178,6
4179,2
4180,1
4181,3
4182,2
4183,3
4184,3
4185,2
4186,1
4187,1
4188,3
4189,3
4190,3
4191,6
4192,2
4193,2
4194,5
4195,3
4196,3
4197,3
4198,2
4199,3
4200,2
4201,5
4202,3
4203,2
4204,2
4205,5
4206,6
4207,4
4208,6
4209,3
4210,2
4211,6
4212,3
4213,3
4214,2
4215,2
4216,5
4217,2
4218,3
4219,2
4220,3
4221,6
4222,4
4223,2
4224,2
4225,6
4226,2
4227,3
4228,6
4229,6
4230,2
4231,3
4232,2
4233,6
4234,6
4235,3
4236,2
4237,1
4238,6
4239,1
4240,6
4241,3
4242,2
4243,6
4244,3
4245,3
4246,2
4247,2
4248,6
4249,3
4250,3
4251,6
4252,5
4253,1
4254,6
4255,2
4256,1
4257,3
4258,6
4259,3
4260,6
4261,2
4262,6
4263,3
4264,2
4265,5
4266,6
4267,2
4268,3
4269,2
4270,3
4271,2
4272,6
4273,1
4274,2
4275,3
4276,3
4277,3
4278,2
4279,3
4280,6
4281,5
4282,2
4283,3
4284,3
4285,3
4286,2
4287,5
4288,1
4289,2
4290,6
4291,3
4292,1
4293,3
4294,1
4295,2
4296,6
4297,5
4298,3
4299,3
4300,3
4301,2
4302,3
4303,2
4304,3
4305,5
4306,1
4307,3
4308,3
4309,5
4310,5
4311,5
4312,2
4313,1
4314,2
4315,5
4316,3
4317,2
4318,3
4319,2
4320,2
4321,3
4322,6
4323,6
4324,3
4325,5
4326,3
4327,3
4328,6
4329,3
4330,6
4331,3
4332,3
4333,3
4334,3
4335,3
4336,3
4337,1
4338,3
4339,2
4340,3
4341,6
4342,6
4343,6
4344,2
4345,3
4346,4
4347,2
4348,6
4349,6
4350,3
4351,5
4352,3
4353,3
4354,6
4355,3
4356,6
4357,6
4358,6
4359,3
4360,5
4361,3
4362,1
4363,2
4364,3
4365,2
4366,2
4367,3
4368,1
4369,3
4370,3
4371,1
4372,2
4373,3
4374,2
4375,5
4376,3
4377,2
4378,5
4379,3
4380,6
4381,3
4382,3
4383,2
4384,3
4385,5
4386,5
4387,3
4388,2
4389,6
4390,3
4391,3
4392,1
4393,5
4394,5
4395,1
4396,2
4397,2
4398,5
4399,3
4400,3
4401,6
4402,5
4403,6
4404,1
4405,1
4406,2
4407,6
4408,3
4409,3
4410,3
4411,4
4412,6
4413,4
4414,3
4415,2
4416,6
4417,3
4418,1
4419,6
4420,2
4421,3
4422,2
4423,3
4424,6
4425,2
4426,4
4427,2
4428,3
4429,3
4430,6
4431,5
4432,4
4433,2
4434,3
4435,2
4436,5
4437,6
4438,2
4439,5
4440,6
4441,2
4442,1
4443,3
4444,3
4445,6
4446,5
4447,3
4448,3
4449,3
4450,2
4451,3
4452,3
4453,3
4454,1
4455,3
4456,6
4457,5
4458,6
4459,1
4460,6
4461,4
4462,1
4463,3
4464,6
4465,3
4466,3
4467,6
4468,3
4469,3
4470,3
4471,2
4472,5
4473,3
4474,4
4475,3
4476,3
4477,5
4478,3
4479,1
4480,2
4481,3
4482,1
4483,5
4484,5
4485,6
4486,2
4487,1
4488,6
4489,2
4490,4
4491,5
4492,3
4493,2
4494,6
4495,6
4496,2
4497,1
4498,3
4499,4
4500,1
4501,5
4502,3
4503,6
4504,1
4505,2
4506,6
4507,5
4508,5
4509,3
4510,3
4511,2
4512,2
4513,3
4514,6
4515,3
4516,5
4517,6
4518,5
4519,3
4520,3
4521,3
4522,5
4523,3
4524,3
4525,5
4526,6
4527,3
4528,3
4529,1
4530,3
4531,2
4532,3
4533,6
4534,2
4535,1
4536,3
4537,6
4538,6
4539,6
4540,3
4541,2
4542,2
4543,2
4544,2
4545,2
4546,2
4547,3
4548,3
4549,6
4550,2
4551,2
4552,1
4553,2
4554,3
4555,2
4556,2
4557,6
4558,3
4559,3
4560,6
4561,3
4562,3
4563,3
4564,2
4565,2
4566,3
4567,2
4568,3
4569,3
4570,3
4571,3
4572,5
4573,2
4574,6
4575,2
4576,3
4577,6
4578,2
4579,3
4580,5
4581,2
4582,2
4583,2
4584,3
4585,2
4586,6
4587,6
4588,3
4589,5
4590,3
4591,6
4592,3
4593,6
4594,2
4595,6
4596,3
4597,5
4598,6
4599,6
4600,5
4601,2
4602,6
4603,2
4604,2
4605,3
4606,3
4607,3
4608,6
4609,2
4610,2
4611,3
4612,2
4613,3
4614,2
4615,6
4616,3
4617,6
4618,6
4619,3
4620,2
4621,6
4622,6
4623,4
4624,2
4625,2
4626,3
4627,2
4628,3
4629,3
4630,3
4631,2
4632,2
4633,2
4634,2
4635,6
4636,2
4637,2
4638,6
4639,3
4640,6
4641,2
4642,6
4643,3
4644,3
4645,5
4646,2
4647,3
4648,3
4649,2
4650,6
4651,3
4652,3
4653,2
4654,6
4655,2
4656,2
4657,2
4658,2
4659,3
4660,5
4661,3
4662,5
4663,6
4664,2
4665,2
4666,3
4667,3
4668,3
4669,6
4670,5
4671,3
4672,1
4673,3
4674,6
4675,6
4676,3
4677,5
4678,6
4679,5
4680,6
4681,1
4682,5
4683,3
4684,3
4685,3
4686,1
4687,6
4688,5
4689,2
4690,5
4691,3
4692,5
4693,6
4694,1
4695,2
4696,6
4697,3
4698,4
4699,6
4700,2
4701,5
4702,3
4703,2
4704,2
4705,6
4706,2
4707,2
4708,6
4709,2
4710,2
4711,6
4712,6
4713,1
4714,2
4715,2
4716,3
4717,3
4718,5
4719,2
4720,3
4721,1
4722,4
4723,3
4724,6
4725,2
4726,6
4727,6
4728,6
4729,3
4730,2
4731,6
4732,3
4733,3
4734,6
4735,2
4736,2
4737,4
4738,3
4739,3
4740,2
4741,5
4742,3
4743,5
4744,2
4745,6
4746,6
4747,5
4748,2
4749,6
4750,6
4751,3
4752,3
4753,5
4754,6
4755,3
4756,2
4757,3
4758,2
4759,2
4760,2
4761,5
4762,3
4763,5
4764,3
4765,2
4766,2
4767,1
4768,3
4769,2
4770,1
4771,1
4772,6
4773,2
4774,5
4775,2
4776,6
4777,6
4778,1
4779,2
4780,3
4781,2
4782,2
4783,2
4784,6
4785,2
4786,3
4787,2
4788,5
4789,2
4790,3
4791,3
4792,3
4793,5
4794,2
4795,2
4796,5
4797,5
4798,3
4799,2
4800,2
4801,6
4802,6
4803,3
4804,6
4805,3
4806,2
4807,2
4808,6
4809,3
4810,3
4811,2
4812,2
4813,6
4814,3
4815,2
4816,1
4817,6
4818,5
4819,6
4820,5
4821,3
4822,1
4823,2
4824,3
4825,3
4826,2
4827,6
4828,3
4829,2
4830,6
4831,3
4832,3
4833,2
4834,6
4835,2
4836,3
4837,5
4838,2
4839,6
4840,2
4841,6
4842,6
4843,5
4844,3
4845,6
4846,6
4847,6
4848,5
4849,6
4850,3
4851,5
4852,3
4853,2
4854,3
4855,3
4856,3
4857,2
4858,3
4859,3
4860,2
4861,2
4862,3
4863,3
4864,3
4865,3
4866,5
4867,6
4868,2
4869,3
4870,3
4871,2
4872,2
4873,3
4874,2
4875,2
4876,3
4877,3
4878,6
4879,3
4880,3
4881,6
4882,3
4883,3
4884,3
4885,3
4886,5
4887,3
4888,5
4889,3
4890,3
4891,3
4892,3
4893,2
4894,3
4895,5
4896,2
4897,2
4898,5
4899,3
4900,5
4901,3
4902,6
4903,5
4904,5
4905,2
4906,2
4907,2
4908,6
4909,3
4910,5
4911,6
4912,3
4913,2
4914,4
4915,3
4916,2
4917,3
4918,2
4919,3
4920,3
4921,3
4922,4
4923,3
4924,3
4925,3
4926,2
4927,2
4928,3
4929,2
4930,2
4931,6
4932,3
4933,2
4934,3
4935,3
4936,3
4937,2
4938,2
4939,2
4940,3
4941,6
4942,5
4943,2
4944,2
4945,6
4946,6
4947,2
4948,3
4949,2
4950,6
4951,2
4952,2
4953,2
4954,2
4955,2
4956,3
4957,3
4958,2
4959,2
4960,6
4961,6
4962,5
4963,3
4964,6
4965,5
4966,5
4967,3
4968,6
4969,2
4970,6
4971,3
4972,3
4973,3
4974,3
4975,6
4976,3
4977,3
4978,3
4979,1
4980,3
4981,2
4982,3
4983,3
4984,6
4985,3
4986,3
4987,2
4988,3
4989,6
4990,2
4991,5
4992,2
4993,6
4994,3
4995,3
4996,2
4997,2
4998,1
4999,5
5000,3
5001,1
5002,3
5003,3
5004,6
5005,1
5006,5
5007,2
5008,2
5009,3
5010,3
5011,1
5012,3
5013,6
5014,6
5015,5
5016,2
5017,2
5018,5
5019,5
5020,3
5021,2
5022,1
5023,3
5024,2
5025,2
5026,2
5027,3
5028,3
5029,1
5030,2
5031,3
5032,5
5033,6
5034,3
5035,2
5036,3
5037,3
5038,5
5039,2
5040,5
5041,6
5042,1
5043,1
5044,3
5045,6
5046,3
5047,3
5048,3
5049,2
5050,6
5051,5
5052,3
5053,3
5054,3
5055,5
5056,2
5057,6
5058,1
5059,6
5060,3
5061,2
5062,3
5063,1
5064,3
5065,2
5066,6
5067,6
5068,5
5069,2
5070,2
5071,2
5072,6
5073,6
5074,6
5075,6
5076,3
5077,2
5078,2
5079,5
5080,3
5081,3
5082,3
5083,5
5084,6
5085,2
5086,3
5087,1
5088,6
5089,6
5090,5
5091,2
5092,3
5093,6
5094,3
5095,3
5096,3
5097,3
5098,1
5099,4
5100,6
5101,3
5102,3
5103,2
5104,3
5105,2
5106,6
5107,2
5108,2
5109,3
5110,6
5111,3
5112,2
5113,6
5114,1
5115,3
5116,3
5117,3
5118,2
5119,3
5120,3
5121,2
5122,6
5123,2
5124,3
5125,2
5126,1
5127,6
5128,2
5129,4
5130,2
5131,6
5132,6
5133,1
5134,2
5135,2
5136,6
5137,1
5138,3
5139,2
5140,3
5141,2
5142,3
5143,1
5144,2
5145,5
5146,2
5147,3
5148,6
5149,5
5150,3
5151,5
5152,5
5153,2
5154,3
5155,3
5156,1
5157,2
5158,6
5159,2
5160,1
5161,3
5162,5
5163,2
5164,1
5165,5
5166,1
5167,6
5168,3
5169,3
5170,5
5171,3
5172,6
5173,6
5174,5
5175,2
5176,5
5177,2
5178,5
5179,2
5180,3
5181,2
5182,3
5183,3
5184,2
5185,1
5186,3
5187,2
5188,3
5189,3
5190,5
5191,3
5192,3
5193,6
5194,3
5195,5
5196,5
5197,3
5198,3
5199,6
5200,3
5201,6
5202,6
5203,2
5204,2
5205,2
5206,2
5207,6
5208,5
5209,3
5210,3
5211,1
5212,5
5213,5
5214,1
5215,2
5216,5
5217,2
5218,2
5219,3
5220,1
5221,1
5222,2
5223,6
5224,5
5225,6
